,Text,Date,Year,hashtag,Cleaned
6763,"But if she's right, it doesn't mean you need to go left!
#ChooseTheMiddlePath #ThereAreFiftyShadesToChoose
#MannKiBaat #Budhism @Rishikeshvibes Cities are a sad place to stay, birds shouldn't bother mostly 😑😑 https://t.co/S7vLcvhG83",2018-04-29,2018,"['ChooseTheMiddlePath', 'ThereAreFiftyShadesToChoose', 'MannKiBaat', 'Budhism']","['shes', 'right', 'doesnt', 'mean', 'need', 'left', 'city', 'place', 'stay', 'bird', 'shouldnt', 'bother', 'mostly']"
6764,"Class Lady... Who at Public Platform warns a journalist - 'DON'T MESS WITH ME' 

Sir You are good at vocabulary... But  not that good at definitions...

#CongressMuktBharat #CongressMuktKarnataka #ReporterDiary #SeedhiBaat #MannKiBaat https://t.co/1Mk9jJITGr",2018-04-29,2018,"['CongressMuktBharat', 'CongressMuktKarnataka', 'ReporterDiary', 'SeedhiBaat', 'MannKiBaat']","['class', 'lady', 'public', 'platform', 'warns', 'journalist', 'dont', 'mess', 'good', 'vocabulary', 'good', 'definition']"
6765,"#NaaPeruSurya Pre-Release #Business

https://t.co/HFBl9gy8eG

#Boxoffice
#Tollywood
#MannKiBaat
#EMParivaar
#TeluguNews
#OldTrafford
#Chinnaswamy
#ArseneWenger
#TeluguSquare
#AndhraPradesh
#TollywoodNews
#powerfulindia
#BoxofficeUpdates
#HappyBirthdayRohit
#NSNIPreReleaseEvent https://t.co/uGmAiuquZu",2018-04-29,2018,"['NaaPeruSurya', 'Business', 'Boxoffice', 'Tollywood', 'MannKiBaat', 'EMParivaar', 'TeluguNews', 'OldTrafford', 'Chinnaswamy', 'ArseneWenger', 'TeluguSquare', 'AndhraPradesh', 'TollywoodNews', 'powerfulindia', 'BoxofficeUpdates', 'HappyBirthdayRohit', 'NSNIPreReleaseEvent']",['prerelease']
6766,"ऐसा कहा जाता था कि बौद्ध भिक्षु विभिन्न देशों की यात्रा करते रहते थे। वह अपने साथ भगवान बुद्ध के समृद्ध विचारों को ले करके जाते थे और यह सभी कालमें होता रहा है... : पीएम श्री @narendramodi जी 
#MannKiBaat 
@AmitShah @mygovindia @mpparimal @PiyushGoyalOffc @OfficeOfRKSingh https://t.co/rbEEiQbquX",2018-04-29,2018,['MannKiBaat'],[]
6767,"#MaheshBabu’s #BharatAneNenu enters 3 Million club in #USA

https://t.co/7qozQQ4GC2
#Hyderabad
#Bangalore
#Boxoffice
#Tollywood
#MannKiBaat
#EMParivaar
#TeluguNews
#OldTrafford
#Chinnaswamy
#ArseneWenger
#TeluguSquare
#AndhraPradesh
#TollywoodNews
#powerfulindia
#BoxofficeUpdates https://t.co/DJGYtC1u6e",2018-04-29,2018,"['MaheshBabu', 'BharatAneNenu', 'USA', 'Hyderabad', 'Bangalore', 'Boxoffice', 'Tollywood', 'MannKiBaat', 'EMParivaar', 'TeluguNews', 'OldTrafford', 'Chinnaswamy', 'ArseneWenger', 'TeluguSquare', 'AndhraPradesh', 'TollywoodNews', 'powerfulindia', 'BoxofficeUpdates']","['enters', 'million', 'club']"
6768,"#BharatAneNenu 9 days #Collections

https://t.co/w4cVQuwL4h

#Bangalore
#Boxoffice
#Tollywood
#MannKiBaat
#EMParivaar
#TeluguNews
#OldTrafford
#Chinnaswamy
#ArseneWenger
#TeluguSquare
#AndhraPradesh
#TollywoodNews
#powerfulindia
#BoxofficeUpdates
#HappyBirthdayRohit https://t.co/7kzUnR6RhR",2018-04-29,2018,"['BharatAneNenu', 'Collections', 'Bangalore', 'Boxoffice', 'Tollywood', 'MannKiBaat', 'EMParivaar', 'TeluguNews', 'OldTrafford', 'Chinnaswamy', 'ArseneWenger', 'TeluguSquare', 'AndhraPradesh', 'TollywoodNews', 'powerfulindia', 'BoxofficeUpdates', 'HappyBirthdayRohit']",['day']
6769,"@narendramodi adresses all the unnecessary issues in his #MannKiBaat speech, sidelining all the crucial one.",2018-04-29,2018,['MannKiBaat'],"['adresses', 'unnecessary', 'issue', 'speech', 'sidelining', 'crucial']"
6770,"Adopted PM by private companies. To maintain him, all companies are ahead! #congress #bjp #joke #NarendraModi #MannKiBaat https://t.co/unuP4BzpaI",2018-04-29,2018,"['congress', 'bjp', 'joke', 'NarendraModi', 'MannKiBaat']","['adopted', 'private', 'company', 'maintain', 'company', 'ahead']"
6771,"A proud moment for everyone who dreamt of a #PowerfulIndia!

All Indian villages now have access to electricity. I salute the vision and the indefatigable efforts of PM @narendramodi govt and officials who made this a reality! #MannKiBaat https://t.co/XVLCH0B9h5",2018-04-29,2018,"['PowerfulIndia', 'MannKiBaat']","['proud', 'moment', 'everyone', 'dreamt', 'indian', 'village', 'access', 'electricity', 'salute', 'vision', 'indefatigable', 'effort', 'govt', 'official', 'made', 'reality']"
6772,"हम Buddhist Tourism के लिए Infrastructure विकसित कर रहे है, जो दक्षिण-पूर्वी एशिया के महत्वपूर्ण स्थानो को, #भारत के खास बौद्ध स्थलों के साथ जोड़ता है... : पीएम श्री @narendramodi जी 
#MannKiBaat 
@AmitShah @VijayGoelBJP @vijayrupanibjp @jitu_vaghani @BharatsinhBjp @pvssarma https://t.co/AhqJ65NRkj",2018-04-29,2018,"['भ', 'MannKiBaat']","['buddhist', 'tourism', 'infrastructure']"
6773,"I'm being harassed by a couple and waiting from 30 minutes, saying sorry repeatedly if it was my fault. But the argument started with me asking her to talk polity with the cab driver #NoInterference #NoRequests #NoRegrets #MannKiBaat #TheresNoPoint #ToThePoint https://t.co/mdYJmSVcU6",2018-04-29,2018,"['NoInterference', 'NoRequests', 'NoRegrets', 'MannKiBaat', 'TheresNoPoint', 'ToThePoint']","['harassed', 'couple', 'waiting', 'minute', 'saying', 'sorry', 'repeatedly', 'fault', 'argument', 'started', 'asking', 'talk', 'polity', 'driver']"
6774,"जिस शिद्दत से
हम मोदी जी का समर्थन कर रहे हैं
वो दिन दूर नहीं
जब लोग कांग्रेसी नेताओं को देख कर
सोचेंगे,,,,,,,,,,, 
🤔 ❓
🤔 ❓
🤔 ❓
🤔 ❓
❓❓❓,,,,,,,,, इसे कहीं देखा है
#कोंग्रेस_मुक्त_भारत
😂 😂 😂 😂
#MannKiBaat",2018-04-29,2018,"['क', 'MannKiBaat']",[]
6775,On deaf ears.They listen n with blind eyes they will improve system... Without  #helmet #naakabandi Promised #AccheDin In #olacab. #crowdfree #railways #potholes n #traffic free #roadways #Ahhh Ye #Dil #MAANGE #no #moreforyou #banola #MannKiBaat #Health #Formula1 #skalam #PMonAIR https://t.co/iYkANIZiDl,2018-04-29,2018,"['helmet', 'naakabandi', 'AccheDin', 'olacab', 'crowdfree', 'railways', 'potholes', 'traffic', 'roadways', 'Ahhh', 'Dil', 'MAANGE', 'no', 'moreforyou', 'banola', 'MannKiBaat', 'Health', 'Formula1', 'skalam', 'PMonAIR']","['deaf', 'earsthey', 'listen', 'blind', 'eye', 'improve', 'system', 'without', 'promised', 'free']"
6776,"#ModiInKarnataka from May 01, 2018 
#BJPWaveInKarnataka #KarnatakaElection2018 #MannKiBaat https://t.co/S6rKPpLlfB",2018-04-29,2018,"['ModiInKarnataka', 'BJPWaveInKarnataka', 'KarnatakaElection2018', 'MannKiBaat']",[]
6777,"आज विश्वमें हर जगह टकराव और मानवीय पीड़ा देखनेको मिलती है। भगवान बुद्ध की शिक्षा घृणा को दया से मिटाने की राह देखाती है.. : पीएम श्री @narendramodi जी 
#MannKiBaat 
@AmitShah @BJP4Gujarat @NiranjanZazmera @smritiirani @PoonambenMaadam @naqvimukhtar @ashishdavebjp @RaghupathiBhat https://t.co/3NLdtUKjaS",2018-04-29,2018,['MannKiBaat'],[]
6778,I just took the #MannKiBaat Quiz. Try it now on the Narendra Modi App! https://t.co/hCtvWqwtZW,2018-04-29,2018,['MannKiBaat'],"['took', 'quiz']"
6779,"Retweeted Narendra Modi (@narendramodi):

The holy month of Ramzan reminds us about the teachings of Paigambar Mohammed Sahab. Ramzan is about brotherhood, compassion and giving to others. #MannKiBaat https://t.co/Gjagd0b4y2",2018-04-29,2018,['MannKiBaat'],"['retweeted', 'holy', 'month', 'ramzan', 'reminds', 'teaching', 'paigambar', 'mohammed', 'sahab', 'ramzan', 'brotherhood', 'compassion', 'giving', 'others']"
6780,"Retweeted PMO India (@PMOIndia):

What do you plan to do this summer? Have you thought about an interesting Swachh Bharat internship? #MannKiBaat https://t.co/IVpKQoH7Cr",2018-04-29,2018,['MannKiBaat'],"['retweeted', 'india', 'plan', 'summer', 'thought', 'interesting', 'swachh', 'bharat', 'internship']"
6781,"अटल बिहारी वाजपेयी जीने मंत्र दिया था- ""जय-जवान जय-किसान, जय विज्ञान"" आज जब हम 11 मई, 1998 को उसका 20वां वर्ष मनाने जा रहे है.... : पीएम श्री @narendramodi जी 
#MannKiBaat 
@AmitShah @mygovindia @mpparimal @rcfalduofficial @dangarbharat @jitu_vaghani @BJP4Gujarat @iPankajShukla https://t.co/xpYjQFOkUS",2018-04-29,2018,['MannKiBaat'],[]
6782,"Retweeted Narendra Modi (@narendramodi):

Whenever I get the opportunity, I watch ‘Good News India’ on Doordarshan. The stories shared on the programme reaffirm my belief in the goodness and skills of 125 crore Indians. #MannKiBaat https://t.co/MKu5j3duIH",2018-04-29,2018,['MannKiBaat'],"['retweeted', 'whenever', 'opportunity', 'watch', 'good', 'news', 'india', 'doordarshan', 'story', 'shared', 'programme', 'reaffirm', 'belief', 'goodness', 'skill', 'crore', 'indian']"
6783,"Thanks a lot @RCBTweets and @imVkohli  for gifting this match to @KKRiders , So many dropped catches.....

#IPL2018
#MannKiBaat 
#RCBvKKR",2018-04-29,2018,"['IPL2018', 'MannKiBaat', 'RCBvKKR']","['thanks', 'gifting', 'match', 'many', 'dropped', 'catch']"
6784,#Tripura 😂😂😂😂😂😂 lo kar lo  #MannKiBaat hhahahahahaaha😂😂😂 https://t.co/fkOn0dsSm8,2018-04-29,2018,"['Tripura', 'MannKiBaat']",['hhahahahahaaha']
6785,"Retweeted Manohar Lal (@mlkhattar):

भगवान बुद्ध के महान व्यक्तित्व को उजागर करते हुए प्रधानमंत्री श्री @narendramodi जी ने #MannKiBaat कार्यक्रम के माध्यम से उन्हें समानता, शांति, सद्भाव और भाईचारे की प्रेरणा... https://t.co/oCbOD0TokU",2018-04-29,2018,['MannKiBaat'],"['retweeted', 'manohar']"
6786,"Retweeted Narendra Modi (@narendramodi):

Buddha Purnima greetings to the people of India. The teachings of Lord Buddha are revered across the world. Inspired by Lord Buddha, let us further the spirit of peace and harmony in our society. #MannKiBaat https://t.co/scDSgVuhSD",2018-04-29,2018,['MannKiBaat'],"['retweeted', 'buddha', 'purnima', 'greeting', 'people', 'india', 'teaching', 'lord', 'buddha', 'revered', 'across', 'world', 'inspired', 'lord', 'buddha', 'spirit', 'peace', 'harmony', 'society']"
6787,"मई, 1998 का महीना देश के लिए सिर्फ इसलिए महत्वपूर्ण नहीं है कि इस महिने में परमाणु परीक्षण हुए, बल्कि वो जिस तरह से किए गए थे वह महत्वपूर्ण है : पीएम श्री @narendramodi जी 
#MannKiBaat 
@AmitShah @mygovindia @mpparimal @PRupala @VinodChavdaBJP @vijayrupanibjp @jitu_vaghani https://t.co/giqOpZ5B7o",2018-04-29,2018,['MannKiBaat'],[]
6788,"मोदीजी  एक  Request है  🙏🙏

वो  रेप  के  लिये  फांसी  वाले  कानून  की  शुरुआत  उस  मौलवी  से  ही  करदो  👏👏
# justice for Geeta
 #JusticeForGeeta 
#YogiAdityanath 
#बकरी_बचाओ 
#NarendraModi 
#MannKiBaat 
#rohitsardana 
#sudheerchaudhry",2018-04-29,2018,"['JusticeForGeeta', 'YogiAdityanath', 'बकर', 'NarendraModi', 'MannKiBaat', 'rohitsardana', 'sudheerchaudhry']","['request', 'justice', 'geeta']"
6789,"Retweeted Swatantra Dev Singh (@swatantrabjp):

पूरे भारतवर्ष की एक अभिवावक के रूप में चिन्ता करने वाले, उनको नए-नए तरीकों से प्रेरणा देने वाले आदरणीय प्रधानमंत्री जी की #MannKiBaat से पूरा देश प्रेरणा ले रहा है l ये हम सब के लिए गर्व की बात है l https://t.co/GYIs5FNK6b",2018-04-29,2018,['MannKiBaat'],"['retweeted', 'swatantra', 'singh']"
6790,"पूरे भारतवर्ष की एक अभिवावक के रूप में चिन्ता करने वाले, उनको नए-नए तरीकों से प्रेरणा देने वाले आदरणीय प्रधानमंत्री जी की #MannKiBaat से पूरा देश प्रेरणा ले रहा है l ये हम सब के लिए गर्व की बात है l https://t.co/W13JGaF7TC",2018-04-29,2018,['MannKiBaat'],[]
6791,"#MannKiBaat 
प्रसिद्ध भविष्यवक्ताओं के अनुसार भारत को विश्व गुरु की पहचान दिलाने वाला वो महान संत कौन है?
जानने के लिए अवश्य देखें साधना TV 7:30PM
@CNNnews18 
@MVenkaiahNaidu 
@narendramodi 
@ndtv https://t.co/alLodjMDil",2018-04-29,2018,['MannKiBaat'],[]
6792,"RT narendramodi: Let us make April, May, June and July about conserving every drop of water that we can. Let us do this for the future generations. #MannKiBaat https://t.co/OPTx3CMi0J",2018-04-29,2018,['MannKiBaat'],"['narendramodi', 'make', 'april', 'june', 'july', 'conserving', 'every', 'drop', 'water', 'future', 'generation']"
6793,"#MannKiBaat 
फ्लोरेंस एवं नास्त्रेदमस नामक भविष्यवक्ताओं के अनुसार भारत में आने वाला संत भारत के साथ साथ पूरी दुनिया में शांति स्थापित करेगा।
वो संत कौन है जानने के लिए अवश्य देखें साधना 7:30PM https://t.co/YguTBCcjoA",2018-04-29,2018,['MannKiBaat'],[]
6794,#MannKiBaat Lag gaye!,2018-04-29,2018,['MannKiBaat'],['gaye']
6795,BJP Delhi General Secretary Shri @kuljeetschahal ji Addressed IP Extension Mandal Volunteers after PM @narendramodi 's #MannKiBaat &amp; Samarpan Diwas Today Moring. https://t.co/xAD4NkXv7w,2018-04-29,2018,['MannKiBaat'],"['delhi', 'general', 'secretary', 'shri', 'addressed', 'extension', 'mandal', 'volunteer', 'samarpan', 'diwas', 'today', 'moring']"
6796,"@utterlybutterl2 😀😁😂. 
Let's pray the Modiji doesn't scold him too much when he takes his class... Else life will become too boring once again . Will have only #MannKiBaat for entertainment and it's stale now , even by bhakt's standards",2018-04-29,2018,['MannKiBaat'],"['let', 'pray', 'modiji', 'doesnt', 'scold', 'much', 'take', 'class', 'else', 'life', 'become', 'boring', 'entertainment', 'stale', 'even', 'bhakts', 'standard']"
6797,Listen PM Shri @narendramodi's #MannKiBaat 43rd edition. https://t.co/WuTYfrwUqF,2018-04-29,2018,['MannKiBaat'],"['listen', 'shri', 'edition']"
6798,"प्रिय प्रधानसेवक श्री @narendramodi जी अगर आज की #MannKiBaat में एक उदाहरण प्रभु श्रीराम जी का भी दे देते?

सर आप जिनको पैगंबर साहब का ज्ञान बांट रहे हो।
वो लोग खूलयाम हिंदू धर्म और देश को बर्बाद करने मे लगे हुए है।
चल क्या रहा है ये सब?
क्यों विरोधियो को मौका दे रहे हो? https://t.co/SjKG6RNlHO",2018-04-29,2018,['MannKiBaat'],[]
6799,"@kpophale Koi Nai... Calling a 30 years old women (younger than u) as ""Aunty"" tells what type of stuff our PM follows. #MannKiBaat https://t.co/DtLY8M9THD",2018-04-29,2018,['MannKiBaat'],"['calling', 'year', 'woman', 'younger', 'aunty', 'tell', 'type', 'stuff', 'follows']"
6800,Can you dominate the Tech-savvy? #TOI #indiegame #gamedev #unity3d #ABP #indiedev #travelblogger #SundayMorning #MannKiBaat #socialmedia #blogger #golive #travel #PowerfulIndia #CyberSecurity #InternationalDanceDay2018 #SundayFunday #RCBvKKR https://t.co/sGt4KDHxsu,2018-04-29,2018,"['TOI', 'indiegame', 'gamedev', 'unity3d', 'ABP', 'indiedev', 'travelblogger', 'SundayMorning', 'MannKiBaat', 'socialmedia', 'blogger', 'golive', 'travel', 'PowerfulIndia', 'CyberSecurity', 'InternationalDanceDay2018', 'SundayFunday', 'RCBvKKR']","['dominate', 'techsavvy']"
6801,"@narendramodi @PMOIndia 
#MannKiBaat from us, We expect your reply regarding #JusticetoAP",2018-04-29,2018,"['MannKiBaat', 'JusticetoAP']","['expect', 'reply', 'regarding']"
6802,"@narendramodi देखना अब अगले मन की बात में कहीं #अल्ला_हु_अकबर भी न सुनने को मिल जाए कोई बड़ी बात नहीं
आशिफ़ा पर तो बोल पड़े थे गीता पर कोई बयान आया?....Do you know what prophet Mohammed had done in his life......#MannKiBaat #Modi_supporting_Kathua_Rape",2018-04-29,2018,"['अल', 'MannKiBaat', 'Modi_supporting_Kathua_Rape']","['know', 'prophet', 'mohammed', 'done', 'life']"
6803,"Does the Tripura CM really represent the thought process of @BJP4Bharat ??
@gauravbh ji @sambitswaraj ji we look forward to you getting some answers from @narendramodi ji 
Stay silent, lose youth votes
#YourChoice #MannKiBaat #DeshKiBaat",2018-04-29,2018,"['YourChoice', 'MannKiBaat', 'DeshKiBaat']","['doe', 'tripura', 'really', 'represent', 'thought', 'process', 'look', 'forward', 'getting', 'answer', 'stay', 'silent', 'lose', 'youth', 'vote']"
6804,@Uber_Support I am delayed for my bus and the Co-passenger won't let the cab move! What to do? #TooLate #MannKiBaat #ToThePoint,2018-04-29,2018,"['TooLate', 'MannKiBaat', 'ToThePoint']","['delayed', 'copassenger', 'wont', 'move']"
